,Filename,Label,Length
0,0356dec7.wav,Acoustic_guitar,7.12
1,0eeaebcb.wav,Acoustic_guitar,8.02
2,10da16fb.wav,Acoustic_guitar,3.34
3,160c92d7.wav,Acoustic_guitar,3.32
4,16c9a838.wav,Acoustic_guitar,3.14
5,17f82c05.wav,Acoustic_guitar,10.0
6,2016d256.wav,Acoustic_guitar,2.1
7,236cbab1.wav,Acoustic_guitar,6.96
8,32dee61b.wav,Acoustic_guitar,5.34
9,34747922.wav,Acoustic_guitar,3.14
10,35039ae1.wav,Acoustic_guitar,3.14
11,367ad7b1.wav,Acoustic_guitar,5.22
12,38216fad.wav,Acoustic_guitar,7.92
13,44fb3eeb.wav,Acoustic_guitar,3.14
14,55822aae.wav,Acoustic_guitar,8.02
15,673defaf.wav,Acoustic_guitar,4.16
16,70ca9c77.wav,Acoustic_guitar,8.22
17,7506dcc4.wav,Acoustic_guitar,3.14
18,8da75280.wav,Acoustic_guitar,26.32
19,9923ddf8.wav,Acoustic_guitar,1.58
20,a25423a8.wav,Acoustic_guitar,21.74
21,a6728901.wav,Acoustic_guitar,2.18
22,b2261238.wav,Acoustic_guitar,8.02
23,b88322f6.wav,Acoustic_guitar,4.18
24,bb1f5874.wav,Acoustic_guitar,3.86
25,c7846d27.wav,Acoustic_guitar,3.14
26,d8a257e5.wav,Acoustic_guitar,8.42
27,e92bf0fa.wav,Acoustic_guitar,4.0
28,fa4d4a92.wav,Acoustic_guitar,25.4
29,fc55d588.wav,Acoustic_guitar,4.18
30,01c2f88b.wav,Bass_drum,2.08
31,03fc1f96.wav,Bass_drum,1.18
32,0ddb4bdf.wav,Bass_drum,2.08
33,3a9085ca.wav,Bass_drum,1.34
34,4ba2b70e.wav,Bass_drum,1.34
35,52e54bdd.wav,Bass_drum,2.44
36,565f3ee2.wav,Bass_drum,1.56
37,63e0ab2c.wav,Bass_drum,2.08
38,6a96272b.wav,Bass_drum,2.0
39,6d21ad67.wav,Bass_drum,2.9
40,7d11b3b4.wav,Bass_drum,2.0
41,7dda9dc2.wav,Bass_drum,1.78
42,809ea09e.wav,Bass_drum,2.08
43,88780eac.wav,Bass_drum,3.78
44,8b6a16de.wav,Bass_drum,1.58
45,921eee9d.wav,Bass_drum,1.3
46,9a4bfb69.wav,Bass_drum,1.88
47,9adffd44.wav,Bass_drum,5.0
48,aa9ae956.wav,Bass_drum,2.08
49,bab98261.wav,Bass_drum,2.0
50,bea51ca5.wav,Bass_drum,2.0
51,c11bacda.wav,Bass_drum,1.02
52,c153f347.wav,Bass_drum,1.86
53,ca3f3698.wav,Bass_drum,1.0
54,cdfc8967.wav,Bass_drum,1.0
55,ce3f3400.wav,Bass_drum,1.62
56,ce75b5ce.wav,Bass_drum,1.34
57,f26131d8.wav,Bass_drum,1.64
58,f8a99b37.wav,Bass_drum,2.08
59,ff11628d.wav,Bass_drum,2.08
60,00353774.wav,Cello,4.52
61,0091fc7f.wav,Cello,5.7
62,125e6ccf.wav,Cello,4.7
63,195f544d.wav,Cello,7.38
64,22bea889.wav,Cello,2.34
65,238b16a5.wav,Cello,2.88
66,2da9e12a.wav,Cello,6.02
67,31dbc5c0.wav,Cello,5.36
68,34e4d187.wav,Cello,3.64
69,3e2bddda.wav,Cello,2.28
70,4bff8f32.wav,Cello,5.8
71,5689818f.wav,Cello,5.78
72,5e5bca7a.wav,Cello,6.6
73,6a210ffa.wav,Cello,6.52
74,743ae0f9.wav,Cello,3.06
75,7d896090.wav,Cello,5.18
76,811bf309.wav,Cello,3.9
77,81d9f077.wav,Cello,7.06
78,88500b88.wav,Cello,4.86
79,9e3bc1b6.wav,Cello,5.18
80,a59b5a08.wav,Cello,3.98
81,ab8e8ae3.wav,Cello,7.22
82,cbc8d551.wav,Cello,2.54
83,d328db67.wav,Cello,4.28
84,dc5be9d7.wav,Cello,9.42
85,e2d993ec.wav,Cello,4.56
86,e55c5160.wav,Cello,5.06
87,e70c41d4.wav,Cello,8.5
88,e97d9707.wav,Cello,2.38
89,f9653de8.wav,Cello,3.32
90,19105b8a.wav,Clarinet,4.82
91,1f81cc2b.wav,Clarinet,20.2
92,2e1cd085.wav,Clarinet,5.76
93,2fc00271.wav,Clarinet,4.2
94,3c66098d.wav,Clarinet,5.38
95,3c713bcf.wav,Clarinet,6.14
96,3cbe9902.wav,Clarinet,7.0
97,3f7e6da8.wav,Clarinet,5.84
98,44c5094c.wav,Clarinet,3.94
99,45de3233.wav,Clarinet,6.0
100,5506629f.wav,Clarinet,2.48
101,5de123c3.wav,Clarinet,3.34
102,71c6451f.wav,Clarinet,3.56
103,740e5bb7.wav,Clarinet,11.1
104,7eb959ec.wav,Clarinet,8.52
105,800b401e.wav,Clarinet,7.58
106,8916ffcd.wav,Clarinet,4.6
107,8ee44fb5.wav,Clarinet,3.94
108,9a722e53.wav,Clarinet,10.5
109,a053797b.wav,Clarinet,5.46
110,a64a3740.wav,Clarinet,6.7
111,ad42e493.wav,Clarinet,5.86
112,ad7ec8cb.wav,Clarinet,9.7
113,b0c06255.wav,Clarinet,4.08
114,ce65d6b5.wav,Clarinet,3.04
115,dc981a38.wav,Clarinet,6.82
116,ddf23920.wav,Clarinet,5.54
117,e43f7db2.wav,Clarinet,7.88
118,e51e1770.wav,Clarinet,5.4
119,f2310f0d.wav,Clarinet,12.5
120,0286fc27.wav,Double_bass,2.34
121,103f29e5.wav,Double_bass,3.12
122,13da16ae.wav,Double_bass,4.36
123,19893aa8.wav,Double_bass,2.8
124,1a7d3f2d.wav,Double_bass,4.82
125,2ac8b94f.wav,Double_bass,4.82
126,444f9db5.wav,Double_bass,2.32
127,462b676f.wav,Double_bass,4.64
128,4fb480bf.wav,Double_bass,8.74
129,4fd883bb.wav,Double_bass,1.26
130,595c191d.wav,Double_bass,2.98
131,5eadbc6d.wav,Double_bass,2.32
132,642ad7e4.wav,Double_bass,1.4
133,6efbaf90.wav,Double_bass,1.42
134,8073923c.wav,Double_bass,2.2
135,8ce2e863.wav,Double_bass,1.78
136,95e1d0ae.wav,Double_bass,5.5
137,9dd0141c.wav,Double_bass,3.58
138,a0cbe92e.wav,Double_bass,2.14
139,b428466c.wav,Double_bass,1.26
140,c0ddf010.wav,Double_bass,2.5
141,c840804f.wav,Double_bass,2.86
142,ca348cbb.wav,Double_bass,2.88
143,da8ea649.wav,Double_bass,3.06
144,deb87700.wav,Double_bass,2.3
145,e0ecd1a6.wav,Double_bass,2.88
146,e6597186.wav,Double_bass,6.26
147,f042282c.wav,Double_bass,2.4
148,f63f3703.wav,Double_bass,3.68
149,fcfafbc8.wav,Double_bass,3.56
150,07db7f16.wav,Flute,6.72
151,18865530.wav,Flute,5.08
152,1b93aeba.wav,Flute,3.5
153,35e97db3.wav,Flute,2.38
154,3707da71.wav,Flute,8.86
155,3eaddda8.wav,Flute,7.96
156,4bcc8a77.wav,Flute,3.0
157,55d52a69.wav,Flute,6.5
158,562d93f5.wav,Flute,8.04
159,5d040c3b.wav,Flute,8.38
160,5d73ee6f.wav,Flute,8.6
161,61c914b1.wav,Flute,7.66
162,6a037ddf.wav,Flute,6.0
163,6b27a847.wav,Flute,10.5
164,6ef82473.wav,Flute,13.9
165,84f5b84b.wav,Flute,10.24
166,85d6a7d2.wav,Flute,8.34
167,8986cced.wav,Flute,7.06
168,9f522cda.wav,Flute,5.32
169,9f6eac9c.wav,Flute,10.04
170,af227d6f.wav,Flute,8.5
171,b0d9849d.wav,Flute,9.62
172,b4b2b68d.wav,Flute,9.62
173,c683f28f.wav,Flute,10.74
174,ca8653d2.wav,Flute,8.64
175,d14f5df1.wav,Flute,14.14
176,dc6676ff.wav,Flute,4.0
177,f5e20dce.wav,Flute,8.8
178,fa32109e.wav,Flute,10.38
179,fe76c972.wav,Flute,9.12
180,06c48eab.wav,Hi_hat,4.18
181,078f7ac0.wav,Hi_hat,3.14
182,09a1cfd7.wav,Hi_hat,1.68
183,0ed06544.wav,Hi_hat,3.14
184,2032be87.wav,Hi_hat,3.14
185,2503aaa1.wav,Hi_hat,3.14
186,34a90030.wav,Hi_hat,3.14
187,3a3d0279.wav,Hi_hat,1.68
188,3aafb6ad.wav,Hi_hat,4.18
189,3d3439f1.wav,Hi_hat,1.68
190,41897c32.wav,Hi_hat,4.18
191,468f9c4c.wav,Hi_hat,6.56
192,493c247b.wav,Hi_hat,3.14
193,52300f9b.wav,Hi_hat,3.14
194,5ec7ad26.wav,Hi_hat,4.18
195,612702c3.wav,Hi_hat,3.14
196,73677128.wav,Hi_hat,3.14
197,8cd809d3.wav,Hi_hat,4.18
198,99c96a07.wav,Hi_hat,1.72
199,a090c45a.wav,Hi_hat,1.68
200,a1b369d7.wav,Hi_hat,4.18
201,a7964699.wav,Hi_hat,4.18
202,aed9d22f.wav,Hi_hat,3.14
203,b31ed1fb.wav,Hi_hat,4.18
204,c53a217e.wav,Hi_hat,3.14
205,d6854eb4.wav,Hi_hat,5.6
206,da3f8050.wav,Hi_hat,3.14
207,da4b0379.wav,Hi_hat,1.68
208,e897db78.wav,Hi_hat,4.18
209,f0dfe343.wav,Hi_hat,3.14
210,25f26095.wav,Saxophone,2.04
211,2f9c5f62.wav,Saxophone,5.0
212,36d20ab5.wav,Saxophone,4.9
213,37cebbd4.wav,Saxophone,6.16
214,3a80061f.wav,Saxophone,8.12
215,4345851e.wav,Saxophone,11.24
216,5388d14d.wav,Saxophone,4.14
217,5d4f8187.wav,Saxophone,5.38
218,5f0dc8e4.wav,Saxophone,5.0
219,7352e28f.wav,Saxophone,6.24
220,78a86075.wav,Saxophone,5.9
221,8fa096bf.wav,Saxophone,3.7
222,96dad435.wav,Saxophone,10.02
223,9c0838c1.wav,Saxophone,9.78
224,9cd05a2b.wav,Saxophone,15.22
225,ab465bf9.wav,Saxophone,15.4
226,ac097834.wav,Saxophone,2.82
227,b120dc90.wav,Saxophone,3.74
228,b83049f4.wav,Saxophone,6.66
229,b8c0a88a.wav,Saxophone,5.08
230,c1948f24.wav,Saxophone,8.28
231,c1c3c8b9.wav,Saxophone,13.58
232,c40632d7.wav,Saxophone,11.3
233,c685f05f.wav,Saxophone,1.54
234,d6665734.wav,Saxophone,10.5
235,d94c94f0.wav,Saxophone,3.74
236,dba6817d.wav,Saxophone,4.34
237,ec6afeb6.wav,Saxophone,11.88
238,f0d315bc.wav,Saxophone,4.42
239,f8d96888.wav,Saxophone,7.6
240,0c67f402.wav,Snare_drum,10.0
241,1bc8eae1.wav,Snare_drum,6.26
242,1c9a423f.wav,Snare_drum,1.46
243,1e3391d5.wav,Snare_drum,5.2
244,229be2be.wav,Snare_drum,5.98
245,22e1c02c.wav,Snare_drum,2.0
246,31db8c5e.wav,Snare_drum,1.26
247,36d06cc0.wav,Snare_drum,1.02
248,46b52f97.wav,Snare_drum,1.46
249,4c4d4797.wav,Snare_drum,2.0
250,4c590f69.wav,Snare_drum,1.08
251,5c33d972.wav,Snare_drum,1.08
252,5ce40b1b.wav,Snare_drum,5.98
253,6fca680b.wav,Snare_drum,4.48
254,82d4fb44.wav,Snare_drum,3.6
255,9320c55f.wav,Snare_drum,1.26
256,9d308738.wav,Snare_drum,4.22
257,9f84ea5a.wav,Snare_drum,1.88
258,ae7d1c37.wav,Snare_drum,8.72
259,b218444c.wav,Snare_drum,3.18
260,b68f10af.wav,Snare_drum,12.18
261,b6cbc6a9.wav,Snare_drum,1.68
262,b86b5a96.wav,Snare_drum,1.34
263,c8ecbbfd.wav,Snare_drum,1.74
264,cae0d841.wav,Snare_drum,1.68
265,e4958adc.wav,Snare_drum,8.8
266,e8e00924.wav,Snare_drum,1.68
267,f0727eac.wav,Snare_drum,1.26
268,f1754aea.wav,Snare_drum,10.92
269,ff3f21e7.wav,Snare_drum,6.22
270,0e7cd4eb.wav,Violin_or_fiddle,6.08
271,1148986e.wav,Violin_or_fiddle,1.94
272,1b24c166.wav,Violin_or_fiddle,3.5
273,21346775.wav,Violin_or_fiddle,1.52
274,2424ad60.wav,Violin_or_fiddle,4.5
275,2cc8683d.wav,Violin_or_fiddle,6.34
276,2e4a9850.wav,Violin_or_fiddle,1.06
277,56e79c6f.wav,Violin_or_fiddle,16.68
278,642aba58.wav,Violin_or_fiddle,1.3
279,68589f79.wav,Violin_or_fiddle,3.0
280,6eb59008.wav,Violin_or_fiddle,1.46
281,7b6a119e.wav,Violin_or_fiddle,1.72
282,7eb9dac0.wav,Violin_or_fiddle,7.64
283,848faca3.wav,Violin_or_fiddle,1.74
284,8d7d7dba.wav,Violin_or_fiddle,6.34
285,aab28420.wav,Violin_or_fiddle,2.68
286,b38409bb.wav,Violin_or_fiddle,1.04
287,b73c3595.wav,Violin_or_fiddle,2.72
288,ba648ac1.wav,Violin_or_fiddle,1.62
289,c6865306.wav,Violin_or_fiddle,19.28
290,c8c117dc.wav,Violin_or_fiddle,1.34
291,c9fb642d.wav,Violin_or_fiddle,1.76
292,cdc5fe8e.wav,Violin_or_fiddle,1.5
293,cdeece57.wav,Violin_or_fiddle,3.52
294,cfb9c5fd.wav,Violin_or_fiddle,3.22
295,d6144e01.wav,Violin_or_fiddle,2.96
296,d84c8c43.wav,Violin_or_fiddle,3.9
297,d914225a.wav,Violin_or_fiddle,4.02
298,e3f479f3.wav,Violin_or_fiddle,15.24
299,fec00143.wav,Violin_or_fiddle,6.28